info_state,Allocation British Columbia,Bid ([0]),Bid ([1]),Bid ([2]),Bid ([3]),Price British Columbia,Utility 0,Utility 1,bids,player,prob,round,terminal,total_demand,type
"p0t0 a2 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([2])]",0,5.485290369511908e-09,4,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([2]), array([2])]",1,6.478508961444955e-09,4,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",0,6.094767077235453e-10,5,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",1,7.198343290494393e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",0,5.485290369511908e-09,4,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([1])] proc[array([0]), array([3]), array([2]), array([1])] sor_exposure35.67199999999999",,0.5,0.5,,,35.67199999999999,,,"[array([0]), array([3]), array([2]), array([1])]",1,6.478508961444955e-09,4,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,6.856612961889886e-10,5,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([1]), array([1])] proc[array([0]), array([3]), array([2]), array([1]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([2]), array([1]), array([1])]",1,8.098136201806193e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",0,5.485290369511908e-09,4,False,[5],0
"p1t0 a2 agg[array([0]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([2]), array([2])]",1,6.478508961444955e-09,4,False,[5],0
"p0t0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",0,4.5710753079265895e-10,5,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",1,5.398757467870795e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,4.5710753079265895e-10,5,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([1])] proc[array([0]), array([3]), array([2]), array([2]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([2]), array([2]), array([1])]",1,5.398757467870795e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,4.5710753079265895e-10,5,False,[5],0
"p1t0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",1,5.398757467870795e-10,5,False,[5],0
"p0t0 a3 agg[array([0]), array([6]), array([6])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure76.44",,0.25,0.25,0.25,0.25,25.479999999999997,,,"[array([0]), array([3]), array([3])]",0,6.58234844341429e-08,3,False,[6],0
"p1t0 a3 agg[array([0]), array([6]), array([6])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure76.44",,0.25,0.25,0.25,0.25,25.479999999999997,,,"[array([0]), array([3]), array([3])]",1,7.774210753733946e-08,3,False,[6],0
"p0t0 a1 agg[array([0]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([1])] proc[array([0]), array([3]), array([3]), array([1])] sor_exposure35.67199999999999",,0.5,0.5,,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([1])]",0,4.113967777133931e-09,4,False,[4],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,4.8588817210837165e-09,4,False,[4],0
"p0t0 a1 agg[array([0]), array([6]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([1]), array([1])] proc[array([0]), array([3]), array([3]), array([1]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([1]), array([1])]",0,5.142459721417414e-10,5,False,[4],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,6.073602151354646e-10,5,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([2])]",0,4.113967777133931e-09,4,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([2])]",1,4.8588817210837165e-09,4,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",0,4.5710753079265895e-10,5,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",1,5.398757467870795e-10,5,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([2])]",0,4.113967777133931e-09,4,False,[5],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,4.8588817210837165e-09,4,False,[5],0
"p0t0 a1 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([1])] proc[array([0]), array([3]), array([3]), array([2]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([1])]",0,3.428306480944943e-10,5,False,[4],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,4.0490681009030967e-10,5,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",0,3.428306480944943e-10,5,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",1,4.0490681009030967e-10,5,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",0,3.428306480944943e-10,5,False,[5],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,4.0490681009030967e-10,5,False,[5],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",0,4.113967777133931e-09,4,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([1])] proc[array([0]), array([3]), array([3]), array([1])] sor_exposure35.67199999999999",,0.5,0.5,,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([1])]",1,4.8588817210837165e-09,4,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,5.142459721417414e-10,5,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([1]), array([1])] proc[array([0]), array([3]), array([3]), array([1]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([1]), array([1])]",1,6.073602151354646e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",0,4.113967777133931e-09,4,False,[5],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([2])]",1,4.8588817210837165e-09,4,False,[5],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",0,3.428306480944943e-10,5,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",1,4.0490681009030967e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,3.428306480944943e-10,5,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([1])] proc[array([0]), array([3]), array([3]), array([2]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([1])]",1,4.0490681009030967e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,3.428306480944943e-10,5,False,[5],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",1,4.0490681009030967e-10,5,False,[5],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([6])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",0,4.113967777133931e-09,4,False,[6],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([6])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,4.8588817210837165e-09,4,False,[6],0
"p0t0 a1 agg[array([0]), array([6]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([1])] proc[array([0]), array([3]), array([3]), array([3]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([1])]",0,2.571229860708707e-10,5,False,[4],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,3.036801075677323e-10,5,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",0,2.571229860708707e-10,5,False,[4],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",1,3.036801075677323e-10,5,False,[4],0
"p0t0 a2 agg[array([0]), array([6]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",0,2.571229860708707e-10,5,False,[5],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,3.036801075677323e-10,5,False,[5],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,2.571229860708707e-10,5,False,[4],0
"p1t0 a1 agg[array([0]), array([6]), array([6]), array([6]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([1])] proc[array([0]), array([3]), array([3]), array([3]), array([1])] sor_exposure49.94079999999998",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([1])]",1,3.036801075677323e-10,5,False,[4],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,2.571229860708707e-10,5,False,[5],0
"p1t0 a2 agg[array([0]), array([6]), array([6]), array([6]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",1,3.036801075677323e-10,5,False,[5],0
"p0t0 a3 agg[array([0]), array([6]), array([6]), array([6]), array([6])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,2.571229860708707e-10,5,False,[6],0
"p1t0 a3 agg[array([0]), array([6]), array([6]), array([6]), array([6])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,3.036801075677323e-10,5,False,[6],0
p1t1 a3 agg[array([0])] sub[array([0])] proc[array([0])],,0.0009765634727477988,0.0009765634727477988,0.9968989704214146,0.0011479026330898558,13.0,,,[array([0])],1,0.25,1,False,[0],1
"p1t1 a3 agg[array([0]), array([4])] sub[array([0]), array([3])] proc[array([0]), array([3])] sor_exposure54.599999999999994",,0.25,0.25,0.25,0.25,18.2,,,"[array([0]), array([3])]",1,2.267134882969501e-06,2,False,[4],1
"p1t1 a3 agg[array([0]), array([4]), array([4])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure76.44",,0.25,0.25,0.25,0.25,25.479999999999997,,,"[array([0]), array([3]), array([3])]",1,5.412743262880337e-07,3,False,[4],1
"p1t1 a3 agg[array([0]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,6.765929078600421e-08,4,False,[4],1
"p1t1 a3 agg[array([0]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,8.457411348250528e-09,5,False,[4],1
"p1t1 a2 agg[array([0]), array([4])] sub[array([0]), array([2])] proc[array([0]), array([2])] sor_exposure36.4",,0.0026041679585774684,0.014322917912801101,0.9830729141286214,,18.2,,,"[array([0]), array([2])]",1,0.24688801991197734,2,False,[4],1
"p1t1 a2 agg[array([0]), array([4]), array([4])] sub[array([0]), array([2]), array([2])] proc[array([0]), array([2]), array([2])] sor_exposure50.959999999999994",,0.33333333333333337,0.33333333333333337,0.33333333333333337,,25.479999999999997,,,"[array([0]), array([2]), array([2])]",1,0.0004894313037670896,3,False,[4],1
"p1t1 a2 agg[array([0]), array([4]), array([4]), array([4])] sub[array([0]), array([2]), array([2]), array([2])] proc[array([0]), array([2]), array([2]), array([2])] sor_exposure71.34399999999998",,0.33333333333333337,0.33333333333333337,0.33333333333333337,,35.67199999999999,,,"[array([0]), array([2]), array([2]), array([2])]",1,1.0843179524493945e-10,4,False,[4],1
"p1t1 a2 agg[array([0]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([2]), array([2]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([2]), array([2]), array([2]), array([2])]",1,1.2047977249437718e-11,5,False,[4],1
"p1t1 a3 agg[array([0]), array([5])] sub[array([0]), array([3])] proc[array([0]), array([3])] sor_exposure54.599999999999994",,0.25,0.25,0.25,0.25,18.2,,,"[array([0]), array([3])]",1,0.00028428498428030043,2,False,[5],1
"p1t1 a3 agg[array([0]), array([5]), array([4])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure76.44",,0.25,0.25,0.25,0.25,25.479999999999997,,,"[array([0]), array([3]), array([3])]",1,2.0174725577412443e-05,3,False,[4],1
"p1t1 a3 agg[array([0]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,2.5218406971765554e-06,4,False,[4],1
"p1t1 a3 agg[array([0]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,3.152300871470694e-07,5,False,[4],1
"p1t1 a2 agg[array([0]), array([5]), array([4])] sub[array([0]), array([3]), array([2])] proc[array([0]), array([3]), array([2])] sor_exposure50.959999999999994",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,25.479999999999997,,,"[array([0]), array([3]), array([2])]",1,3.895686588731314e-05,3,False,[4],1
"p1t1 a2 agg[array([0]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([2]), array([2])]",1,4.328540654145905e-06,4,False,[4],1
"p1t1 a2 agg[array([0]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",1,4.809489615717673e-07,5,False,[4],1
"p1t1 a3 agg[array([0]), array([5]), array([5])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure76.44",,0.25,0.25,0.25,0.25,25.479999999999997,,,"[array([0]), array([3]), array([3])]",1,3.895686588731314e-05,3,False,[5],1
"p1t1 a3 agg[array([0]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,3.2464054906094294e-06,4,False,[4],1
"p1t1 a3 agg[array([0]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure149.82239999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,4.0580068632617867e-07,5,False,[4],1
"p1t1 a2 agg[array([0]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure71.34399999999998",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([2])]",1,3.24640549060943e-06,4,False,[4],1
"p1t1 a2 agg[array([0]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure99.88159999999996",,1.0,,,,49.94079999999998,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",1,3.6071172117882544e-07,5,False,[4],1
"p1t1 a3 agg[array([0]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure107.01599999999996",,0.25,0.25,0.25,0.25,35.67199999999999,,,"[array([0]), array([3]), array([3]), array([3])]",1,3.24640549060943e-06,4,False,[5],1
