run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb10_2p_2type_feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-105,feb10_2p_2type/feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break.json,105,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,490496,3600.9197051525116,0.0,5.365737438201904,"[14.232487855860095, 14.014263830593835]",0.0,0.0,0.0,1.4303569793701172,14.232487855860095,0.0,0.0,0.0,0.0,14.014263830593835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.232487855860095,19.717499999999994,0.0,0.0,1.0,0.0,0.0,14.014263830593835,23.152500000000007,0.0,0.0,1.0,0.0,71.11675168645392,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.0,2.317225456237793,"[14.345896907734758, 14.318776487123666]",0.0,0.0,0.0,0.2631869316101074,14.345896907734758,0.0,0.0,0.0,0.0,14.318776487123666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.345896907734758,21.629157882229343,0.0,0.0,1.0,0.0,0.0,14.318776487123666,22.011974347108268,0.0,0.0,1.0,0.0,72.30580562419604,43.6411322293376,3.4995997598559136,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 3), 5001), ((1, 1), 4993)]",[0.00000000e+00 2.22044605e-16]
feb10_2p_2type_feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-106,feb10_2p_2type/feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break.json,106,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,485376,3603.570424556732,0.0,2.6941654682159424,"[14.80847696803197, 12.535062414215213]",0.0,0.0,0.0,0.7843701839447021,14.80847696803197,0.0,0.0,0.0,0.0,12.535062414215213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.80847696803197,23.152500000000007,0.0,0.0,1.0,0.0,0.0,12.535062414215213,19.717499999999994,0.0,0.0,1.0,0.0,70.21353938224719,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,2.4178895950317383,"[14.345896907734758, 14.318776487123666]",0.0,0.0,0.0,0.26509857177734375,14.345896907734758,0.0,0.0,0.0,0.0,14.318776487123666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.345896907734758,21.629157882229343,0.0,0.0,1.0,0.0,0.0,14.318776487123666,22.011974347108268,0.0,0.0,1.0,0.0,72.30580562419604,43.6411322293376,3.4995997598559136,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 3), 5001), ((1, 1), 4993)]",[0.00000000e+00 2.22044605e-16]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2-feb10_ppo_bestppo_4-103,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2.json,103,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,483328,3602.3094804286957,0.0,2.036726713180542,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7703721523284912,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.4892170429229736,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.22790813446044922,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-108,feb10_2p_2type/feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break.json,108,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,491520,3604.6732721328735,0.0,2.644603729248047,"[14.232487855860095, 14.014263830593835]",0.0,0.0,0.0,0.8587467670440674,14.232487855860095,0.0,0.0,0.0,0.0,14.014263830593835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.232487855860095,19.717499999999994,0.0,0.0,1.0,0.0,0.0,14.014263830593835,23.152500000000007,0.0,0.0,1.0,0.0,71.11675168645392,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.0,1.982698678970337,"[14.345896907734758, 14.318776487123666]",0.0,0.0,0.0,0.26633453369140625,14.345896907734758,0.0,0.0,0.0,0.0,14.318776487123666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.345896907734758,21.629157882229343,0.0,0.0,1.0,0.0,0.0,14.318776487123666,22.011974347108268,0.0,0.0,1.0,0.0,72.30580562419604,43.6411322293376,3.4995997598559136,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 3), 5001), ((1, 1), 4993)]",[0.00000000e+00 2.22044605e-16]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2-feb10_ppo_bestppo_4-100,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2.json,100,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,489472,3604.2868432998657,0.0,2.3301475048065186,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7724652290344238,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.4610204696655273,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.22796964645385742,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-107,feb10_2p_2type/feb10_2p_2type_1_base_dev1000_rho1_t2_tie_break.json,107,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,487424,3606.6697528362274,0.0,3.5479705333709717,"[14.345896907734758, 14.318776487123666]",0.0,0.0,0.0,0.9652132987976074,14.345896907734758,0.0,0.0,0.0,0.0,14.318776487123666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.345896907734758,21.629157882229343,0.0,0.0,1.0,0.0,0.0,14.318776487123666,22.011974347108268,0.0,0.0,1.0,0.0,72.30580562419604,43.6411322293376,3.4995997598559136,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 3), 5001), ((1, 1), 4993)]",[0.00000000e+00 2.22044605e-16],0.0,1.9759116172790527,"[14.345896907734758, 14.318776487123666]",0.0,0.0,0.0,0.2638368606567383,14.345896907734758,0.0,0.0,0.0,0.0,14.318776487123666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.345896907734758,21.629157882229343,0.0,0.0,1.0,0.0,0.0,14.318776487123666,22.011974347108268,0.0,0.0,1.0,0.0,72.30580562419604,43.6411322293376,3.4995997598559136,0.0,0.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 3), 5001), ((1, 1), 4993)]",[0.00000000e+00 2.22044605e-16]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2-feb10_ppo_bestppo_4-105,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2.json,105,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,491520,3600.816563606262,0.0,2.0349419116973877,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7702927589416504,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.4921329021453857,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.22838568687438965,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2-feb10_ppo_bestppo_4-107,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2.json,107,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,487424,3602.989859342575,0.0,2.340034008026123,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.774301290512085,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.48042893409729,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.22854971885681152,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-100,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,100,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,486400,3601.4865794181824,0.0,2.1406984329223633,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7828366756439209,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.668337106704712,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.22948145866394043,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2-feb10_ppo_bestppo_4-109,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2.json,109,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,486400,3601.4894700050354,0.0,2.363171339035034,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7752547264099121,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.5130822658538818,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.22951054573059082,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-102,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,102,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,485376,3600.7064650058746,0.0,2.124293565750122,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7959961891174316,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.6583795547485352,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.2336282730102539,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-101,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,101,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,486400,3604.3141934871674,0.0,2.136430263519287,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7794358730316162,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.6634953022003174,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.23385024070739746,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-103,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,103,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,484352,3600.83540558815,0.0,2.123056411743164,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7786655426025391,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.6640973091125488,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.23157024383544922,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-104,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,104,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,483328,3601.299557685852,0.0,2.4851913452148438,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7841136455535889,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.7074882984161377,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.23283076286315918,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-106,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,106,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,482304,3603.8007283210754,0.0,2.468143939971924,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.7710685729980469,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.7037534713745117,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.23275208473205566,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break-feb10_ppo_bestppo_4-105,feb10_2p_2type/feb10_2p_2type_2_base_dev1000_rho1_t2_tie_break.json,105,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,2,1000,True,783360,3603.303060770035,0.0,1.672250747680664,"[20.894895440132895, 10.466974987636151]",0.0,0.0,0.0,0.4957897663116455,20.894895440132895,0.0,0.0,0.0,0.0,10.466974987636151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.894895440132895,23.152500000000007,0.0,0.0,1.0,0.0,0.0,10.466974987636151,19.717499999999994,0.0,0.0,1.0,0.0,74.23187042776905,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.19293749999999932,1.0897817611694336,"[20.28888892863935, 10.296312030196859]",0.006308197884972823,0.0,0.0,0.16641807556152344,20.28888892863935,0.0,0.0,0.0,0.0,10.296312030196859,0.19293749999999932,0.018738505538114552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.28888892863935,23.73084917200321,0.0,0.0,1.0,0.0,0.0,10.296312030196859,19.9102830573344,0.0,0.0,1.0,0.0,74.22633318817381,43.6411322293376,3.4995997598559136,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb10_2p_2type_feb10_2p_2type_3_base_dev1000_rho1_t2-feb10_ppo_bestppo_4-102,feb10_2p_2type/feb10_2p_2type_3_base_dev1000_rho1_t2.json,102,feb10_ppo_bestppo_4,PPO,feb10_2p_2type_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,487424,3606.1421477794647,0.0,3.5963048934936523,"[7.760256765000759, 11.15443459282556]",0.0,0.0,0.0,1.365588903427124,7.760256765000759,0.0,0.0,0.0,0.0,11.15443459282556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.760256765000759,19.717499999999994,0.0,0.0,1.0,0.0,0.0,11.15443459282556,23.152500000000007,0.0,0.0,1.0,0.0,61.78469135782631,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.7294767280563983,2.060673475265503,"[7.425455590730179, 9.067647698859087]",0.044229197819724855,0.0,0.0,0.305591344833374,7.425455590730179,0.32431014700278826,0.04367545439335088,0.0,0.0,9.067647698859087,0.40516658105361003,0.044682655801083784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.425455590730179,21.571900965288894,0.0,0.0,1.0,0.0,0.0,9.067647698859087,23.750317248042773,0.0,0.0,1.0,0.0,61.81532150292094,45.32221821333168,4.498549274637319,0.0,0.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7522), ((0, 3), 2473)]",[-2.77555756e-17  0.00000000e+00]
