run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,12793.0,10801.431586027145,,"[9.516190510129155, 10.010049822538205, 12.062858031075667]",,,,9.516190510129155,,,,,10.010049822538205,,,,,12.062858031075667,,,,,0.0,0.0,1.0,0.0,0.0,9.516190510129155,21.102087043521767,0.0,0.0,1.0,0.0,0.0,10.010049822538205,21.65604402201101,0.0,0.0,1.0,0.0,0.0,12.062858031075667,22.26546873436719,0.0,0.0,1.0,0.0,96.61269816364296,65.02359979989994,4.041220610305152,1.190895447723862,1.0,0.0,0.0,"[((0, 2), 7590), ((1, 1), 2405)]",[0. 0.],,"[8.965529344644265, 9.546024688801708, 10.931424287866887]",,,,8.965529344644265,,,,,9.546024688801708,,,,,10.931424287866887,,,,,0.0,0.0,1.0,0.0,0.0,8.965529344644265,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.546024688801708,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.931424287866887,23.242058240768543,0.0,0.0,1.0,0.0,96.54311641798051,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00189304351807,300.00436663627625,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,0.0,3,1000,True,12198.0,10800.890805482864,,"[9.516190510129155, 10.010049822538205, 12.062858031075667]",,,,9.516190510129155,,,,,10.010049822538205,,,,,12.062858031075667,,,,,0.0,0.0,1.0,0.0,0.0,9.516190510129155,21.102087043521767,0.0,0.0,1.0,0.0,0.0,10.010049822538205,21.65604402201101,0.0,0.0,1.0,0.0,0.0,12.062858031075667,22.26546873436719,0.0,0.0,1.0,0.0,96.61269816364296,65.02359979989994,4.041220610305152,1.190895447723862,1.0,0.0,0.0,"[((0, 2), 7590), ((1, 1), 2405)]",[0. 0.],,"[8.965529344644265, 9.546024688801708, 10.931424287866887]",,,,8.965529344644265,,,,,9.546024688801708,,,,,10.931424287866887,,,,,0.0,0.0,1.0,0.0,0.0,8.965529344644265,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.546024688801708,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.931424287866887,23.242058240768543,0.0,0.0,1.0,0.0,96.54311641798051,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00533175468445,300.0114116668701,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,20527.0,10800.166909456253,,"[9.568292961570348, 10.169743996369885, 11.634552163157656]",,,,9.568292961570348,,,,,10.169743996369885,,,,,11.634552163157656,,,,,0.0,0.0,1.0,0.0,0.0,9.568292961570348,20.83484245273582,0.0,0.0,1.0,0.0,0.0,10.169743996369885,21.05628488546564,0.0,0.0,1.0,0.0,0.0,11.634552163157656,21.184195258577574,0.0,0.0,1.0,0.0,94.44791171787692,63.07532259677901,3.270581174352306,1.0562168650595178,1.0,0.0,0.0,"[((0, 2), 6511), ((1, 1), 2544), ((1, 0), 495), ((0, 3), 447)]",[0. 0.],,"[9.94449068017923, 10.509588845411447, 11.975404362444513]",,,,9.94449068017923,,,,,10.509588845411447,,,,,11.975404362444513,,,,,0.0,0.0,1.0,0.0,0.0,9.94449068017923,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.509588845411447,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.975404362444513,21.277650495148546,0.0,0.0,1.0,0.0,95.74705836037688,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.00497603416443,300.0124065876007,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,19766.0,10800.32082438469,,"[9.568292961570348, 10.169743996369885, 11.634552163157656]",,,,9.568292961570348,,,,,10.169743996369885,,,,,11.634552163157656,,,,,0.0,0.0,1.0,0.0,0.0,9.568292961570348,20.83484245273582,0.0,0.0,1.0,0.0,0.0,10.169743996369885,21.05628488546564,0.0,0.0,1.0,0.0,0.0,11.634552163157656,21.184195258577574,0.0,0.0,1.0,0.0,94.44791171787692,63.07532259677901,3.270581174352306,1.0562168650595178,1.0,0.0,0.0,"[((0, 2), 6511), ((1, 1), 2544), ((1, 0), 495), ((0, 3), 447)]",[0. 0.],,"[9.94449068017923, 10.509588845411447, 11.975404362444513]",,,,9.94449068017923,,,,,10.509588845411447,,,,,11.975404362444513,,,,,0.0,0.0,1.0,0.0,0.0,9.94449068017923,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.509588845411447,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.975404362444513,21.277650495148546,0.0,0.0,1.0,0.0,95.74705836037688,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.01337456703186,300.00389981269836,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,10264.0,10800.418626308441,,"[9.568292961570348, 10.169743996369885, 11.634552163157656]",,,,9.568292961570348,,,,,10.169743996369885,,,,,11.634552163157656,,,,,0.0,0.0,1.0,0.0,0.0,9.568292961570348,20.83484245273582,0.0,0.0,1.0,0.0,0.0,10.169743996369885,21.05628488546564,0.0,0.0,1.0,0.0,0.0,11.634552163157656,21.184195258577574,0.0,0.0,1.0,0.0,94.44791171787692,63.07532259677901,3.270581174352306,1.0562168650595178,1.0,0.0,0.0,"[((0, 2), 6511), ((1, 1), 2544), ((1, 0), 495), ((0, 3), 447)]",[0. 0.],,"[9.94449068017923, 10.509588845411447, 11.975404362444513]",,,,9.94449068017923,,,,,10.509588845411447,,,,,11.975404362444513,,,,,0.0,0.0,1.0,0.0,0.0,9.94449068017923,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.509588845411447,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.975404362444513,21.277650495148546,0.0,0.0,1.0,0.0,95.74705836037688,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.00560569763184,300.0050735473633,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,11221.0,10801.22452044487,,"[9.568292961570348, 10.169743996369885, 11.634552163157656]",,,,9.568292961570348,,,,,10.169743996369885,,,,,11.634552163157656,,,,,0.0,0.0,1.0,0.0,0.0,9.568292961570348,20.83484245273582,0.0,0.0,1.0,0.0,0.0,10.169743996369885,21.05628488546564,0.0,0.0,1.0,0.0,0.0,11.634552163157656,21.184195258577574,0.0,0.0,1.0,0.0,94.44791171787692,63.07532259677901,3.270581174352306,1.0562168650595178,1.0,0.0,0.0,"[((0, 2), 6511), ((1, 1), 2544), ((1, 0), 495), ((0, 3), 447)]",[0. 0.],,"[9.94449068017923, 10.509588845411447, 11.975404362444513]",,,,9.94449068017923,,,,,10.509588845411447,,,,,11.975404362444513,,,,,0.0,0.0,1.0,0.0,0.0,9.94449068017923,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.509588845411447,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.975404362444513,21.277650495148546,0.0,0.0,1.0,0.0,95.74705836037688,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.0053000450134,300.0069217681885,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho0_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,0.0,3,1000,True,10397.0,10800.25678896904,,"[9.613158775354929, 10.129365535667398, 11.660599610274023]",,,,9.613158775354929,,,,,10.129365535667398,,,,,11.660599610274023,,,,,0.0,0.0,1.0,0.0,0.0,9.613158775354929,20.799135394776343,0.0,0.0,1.0,0.0,0.0,10.129365535667398,21.00908075652957,0.0,0.0,1.0,0.0,0.0,11.660599610274023,21.28106634644251,0.0,0.0,1.0,0.0,94.49240641904477,63.08928249774841,3.2736915841088763,1.0527369158410889,1.0,-6.661338147750939e-16,-5.551115123125783e-17,"[((0, 2), 6521), ((1, 1), 2523), ((1, 0), 504), ((0, 3), 445)]",[-5.55111512e-17  0.00000000e+00],,"[9.94449068017923, 10.509588845411447, 11.975404362444513]",,,,9.94449068017923,,,,,10.509588845411447,,,,,11.975404362444513,,,,,0.0,0.0,1.0,0.0,0.0,9.94449068017923,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.509588845411447,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.975404362444513,21.277650495148546,0.0,0.0,1.0,0.0,95.74705836037688,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.0010950565338,300.0114140510559,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,8120.0,10800.876280784607,,"[8.97213972835475, 9.730414418574572, 11.550175811316942]",,,,8.97213972835475,,,,,9.730414418574572,,,,,11.550175811316942,,,,,0.0,0.0,1.0,0.0,0.0,8.97213972835475,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.730414418574572,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81408276993328,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00066232681274,300.0020983219147,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,7791.0,10801.936686515808,,"[8.968551119580725, 9.733030702739965, 11.550175811316942]",,,,8.968551119580725,,,,,9.733030702739965,,,,,11.550175811316942,,,,,0.0,0.0,1.0,0.0,0.0,8.968551119580725,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.733030702739965,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81311044532465,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.0025689601898,300.0026345252991,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,7360.0,10800.424200057983,,"[8.969606749596066, 9.733030702739965, 11.550175811316942]",,,,8.969606749596066,,,,,9.733030702739965,,,,,11.550175811316942,,,,,0.0,0.0,1.0,0.0,0.0,8.969606749596066,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.733030702739965,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81416607533998,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00175499916077,300.00116324424744,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,6954.0,10800.079058885574,,"[8.971869616556237, 9.730609179175355, 11.550175811316942]",,,,8.971869616556237,,,,,9.730609179175355,,,,,11.550175811316942,,,,,0.0,0.0,1.0,0.0,0.0,8.971869616556237,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.730609179175355,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81400741873554,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.00246715545654,300.00250124931335,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,7561.0,10803.998076200485,,"[8.970868619039077, 9.730414418574572, 11.550175811316942]",,,,8.970868619039077,,,,,9.730414418574572,,,,,11.550175811316942,,,,,0.0,0.0,1.0,0.0,0.0,8.970868619039077,21.195405243145892,0.0,0.0,1.0,0.0,0.0,9.730414418574572,21.86367820692416,0.0,0.0,1.0,0.0,0.0,11.550175811316942,22.50226936161697,0.0,0.0,1.0,0.0,95.81281166061761,65.56135281168699,4.264358615169101,1.2586551931158696,1.0,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 2), 7984), ((1, 1), 2010)]",[ 1.11022302e-16 -2.22044605e-16],,"[8.716159980433032, 9.288501736710833, 10.70386788326294]",,,,8.716159980433032,,,,,9.288501736710833,,,,,10.70386788326294,,,,,0.0,0.0,1.0,0.0,0.0,8.716159980433032,21.88831702191534,0.0,0.0,1.0,0.0,0.0,9.288501736710833,21.969762833983793,0.0,0.0,1.0,0.0,0.0,10.70386788326294,23.242058240768543,0.0,0.0,1.0,0.0,95.80866769707447,67.10013809666765,4.763634544180927,1.3266286400480336,1.0,-3.1086244689504383e-15,-4.440892098500626e-16,"[((0, 2), 7446), ((1, 1), 2547)]",[ 0.0000000e+00 -4.4408921e-16],,,300.0037171840668,300.0024604797363,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,11661.0,10800.45559835434,,"[9.132157252357723, 9.7135508252993, 11.11725309603681]",,,,9.132157252357723,,,,,9.7135508252993,,,,,11.11725309603681,,,,,0.0,0.0,1.0,0.0,0.0,9.132157252357723,20.83484245273582,0.0,0.0,1.0,0.0,0.0,9.7135508252993,21.05628488546564,0.0,0.0,1.0,0.0,0.0,11.11725309603681,21.184195258577574,0.0,0.0,1.0,0.0,93.03828377047287,63.07532259677901,3.270581174352306,1.0562168650595178,1.0,0.0,0.0,"[((0, 2), 6511), ((1, 1), 2544), ((1, 0), 495), ((0, 3), 447)]",[0. 0.],,"[9.694933209388367, 10.252228905401255, 11.748059447774223]",,,,9.694933209388367,,,,,10.252228905401255,,,,,11.748059447774223,,,,,0.0,0.0,1.0,0.0,0.0,9.694933209388367,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.252228905401255,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.748059447774223,21.277650495148546,0.0,0.0,1.0,0.0,95.01279603490555,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.0007002353668,300.00073528289795,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,9964.0,10800.884528160095,,"[9.110623955015118, 9.739265169611393, 11.215634817133445]",,,,9.110623955015118,,,,,9.739265169611393,,,,,11.215634817133445,,,,,0.0,0.0,1.0,0.0,0.0,9.110623955015118,21.102424969987997,0.0,0.0,1.0,0.0,0.0,9.739265169611393,20.91855942376951,0.0,0.0,1.0,0.0,0.0,11.215634817133445,21.064777911164466,0.0,0.0,1.0,0.0,93.15128624668193,63.08576230492195,3.273409363745498,1.0505202080832332,1.0,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6789), ((1, 1), 2270), ((0, 3), 623), ((1, 0), 314)]",[-5.55111512e-17  2.22044605e-16],,"[9.694933209388367, 10.252228905401255, 11.748059447774223]",,,,9.694933209388367,,,,,10.252228905401255,,,,,11.748059447774223,,,,,0.0,0.0,1.0,0.0,0.0,9.694933209388367,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.252228905401255,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.748059447774223,21.277650495148546,0.0,0.0,1.0,0.0,95.01279603490555,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.00083899497986,300.00078225135803,,
feb8_3p_5supply_feb8_3p_5supply_4_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_4_base_dev1000_rho1_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_4,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,10727.0,10800.052779436111,,"[9.132363224626284, 9.71359303701766, 11.11725309603681]",,,,9.132363224626284,,,,,9.71359303701766,,,,,11.11725309603681,,,,,0.0,0.0,1.0,0.0,0.0,9.132363224626284,20.83484245273582,0.0,0.0,1.0,0.0,0.0,9.71359303701766,21.05628488546564,0.0,0.0,1.0,0.0,0.0,11.11725309603681,21.184195258577574,0.0,0.0,1.0,0.0,93.0385319544598,63.07532259677901,3.270581174352306,1.0562168650595178,1.0,0.0,0.0,"[((0, 2), 6511), ((1, 1), 2544), ((1, 0), 495), ((0, 3), 447)]",[0. 0.],,"[9.694933209388367, 10.252228905401255, 11.748059447774223]",,,,9.694933209388367,,,,,10.252228905401255,,,,,11.748059447774223,,,,,0.0,0.0,1.0,0.0,0.0,9.694933209388367,21.01527098129439,0.0,0.0,1.0,0.0,0.0,10.252228905401255,21.02465299589877,0.0,0.0,1.0,0.0,0.0,11.748059447774223,21.277650495148546,0.0,0.0,1.0,0.0,95.01279603490555,63.31757447234169,3.3442032609782935,1.0627188156446934,1.0,-3.774758283725532e-15,-4.996003610813204e-16,"[((0, 2), 6827), ((1, 1), 3170)]",[-5.55111512e-17 -4.44089210e-16],,,300.0006654262543,300.00066113471985,,
